Android	'_USERNAME_ Good for _USERNAME_ he's smart on business. Maybe If corporations weren't overtaxed they would stay. Voting for #Trump
Android	'_USERNAME_ I'll be a guest today on Making Money with _USERNAME_ on @ Fox Business 6 PM ET / 3 PM PT Discussing _USERNAME_ Tune in!'
Android	._USERNAME_ is all negative when it comes to me. I don't watch it anymore.
Android	The media is unrelenting. They will only go with and report a story in a negative light. I called Brexit (Hillary was wrong), watch November
Android	'_USERNAME_ Trump voters don't scare or back down. Our numbers are growing & we're taking our country BACK. #Trump2016🇺🇸 #MAGA
Android	'_USERNAME_ 'Under a Trump presidency, America will make brilliant new trade deals!' —Donald Trump #dtmag _URL_
Android	'_USERNAME_ Hillary read 'sigh' off the Teleprompter, She's so fake she has to be told how to feel: _URL_ _USERNAME_
Android	'_USERNAME_ _USERNAME_ _USERNAME_ we know they're fake just like poles during primary. I'm sure u will crush #CrookedHillary in general'
Android	The 'dirty' poll done by _USERNAME_ _USERNAME_ is a disgrace. Even they admit that many more Democrats were polled. Other polls were good.
iPhone	Crooked Hillary Attacks Foreign Government Donations - While Ignoring Her Own: _URL_
Android	Crooked Hillary Clinton got Brexit wrong. I said LEAVE will win. She has no sense of markets and such bad judgement. Only a question of time
Android	Hillary Clinton is not a change agent, just the same old status quo! She is spending a fortune, I am spending very little. Close in polls!
Android	People in our country want borders, and without them the old line pols like Crooked Hillary will not win. It is time for CHANGE -- and JOBS!
iPhone	Top 50 Facts About Crooked Hillary Clinton From Trump 'Stakes Of The Election' Address: _URL_
Android	The _USERNAME_ poll sample is heavy on Democrats. Very dishonest - why would they do that? Other polls good!
Android	Crooked Hillary just took a major ad of me playing golf at Turnberry. Shows me hitting shot, but I never did = lie! Was there to support son
Android	Clinton is trying to wash away her bad judgement call on BREXIT with big dollar ads. Disgraceful!
Android	Crooked Hillary Clinton, who called BREXIT 100% wrong (along with Obama), is now spending Wall Street money on an ad on my correct call.
Android	Just landed in New York - a one night stay in Scotland. Turnberry came out magnificently. My son, Eric, did a great job - under budget!
iPhone	Obama has blocked ICE officers and BP from doing their jobs. That ends when I am President!
iPhone	I have never liked the media term 'mass deportation' -- but we must enforce the laws of the land!
iPhone	We only want to admit those who love our people and support our values. #AmericaFirst
iPhone	We must suspend immigration from regions linked with terrorism until a proven vetting method is in place.
iPhone	Thank you to everyone who came out & joined us _USERNAME_ yesterday! _USERNAME_ _USERNAME_ _USERNAME_ _URL_
iPhone	On the 13th tee box _USERNAME_ with my grand daughter, Kai! _USERNAME_ _URL_
iPhone	Arriving _USERNAME_ with _USERNAME_ & _USERNAME_ Back to New York tonight. Video: _URL_
Android	So funny, Crooked Hillary called BREXIT so incorrectly, and now she says that she is the one to deal with the U.K. All talk, no action!
iPhone	Thoughts and prayers are with everyone in West Virginia- dealing with the devastating floods. #ImWithYou
Android	'_USERNAME_ _USERNAME_ And we will get it back once we have President Trump! Can't wait!'
Android	'_USERNAME_ _USERNAME_ What has happened in the UK in the last 12 hours is exactly what will happen in November..vote TRUMP 2016
Android	Many people are equating BREXIT, and what is going on in Great Britain, with what is happening in the U.S. People want their country back!
Android	The opening of Trump Turnberry in Scotland was a big success. Good timing, I was here for BREXIT. Very exciting news conference today!
iPhone	I want all Americans to succeed together. President Obama's illegal executive amnesty undermines job prospects for..._URL_
iPhone	New Government data by the Center for Immigration Studies shows more than 3M new legal & illegal immigrants settled.._URL_
iPhone	America is proud to stand shoulder-to-shoulder w/a free & ind UK. We stand together as friends, as allies, & as a people w/a shared history.
iPhone	Self-determination is the sacred right of all free people's, and the people of the UK have exercised that right for all the world to see.
Android	Getting ready to open the magnificent Turnberry in Scotland. What a great day, especially when added to the brave & brilliant vote.
iPhone	Statement Regarding British Referendum on E.U. Membership _URL_
Android	Just arrived in Scotland. Place is going wild over the vote. They took their country back, just like we will take America back. No games!
Android	Congratulations to my son, Eric, on the fantastic job he has done in rebuilding Turnberry, and its great Ailsa Course. Always support kids!
Android	Leaving now for a one night trip to Scotland in order to be at the Grand Opening of my great Turnberry Resort. Will be back on Sat. night!
iPhone	Hillary Lies to Benghazi Families #CrookedHillary _URL_
Android	ISIS threatens us today because of the decisions Hillary Clinton has made along with President Obama.' -- Donald J. Trump
Android	'Hillary Clinton may be the most corrupt person ever to seek the presidency.' -- Donald J. Trump
Android	Thank you to Donald Rumsfeld for the endorsement. Very much appreciated. Clinton's conduct has been 'disqualifying.'
Android	'_USERNAME_ You have great children, future presidents...and we all see were raised right and out there for their father.' Thank you.
Android	'_USERNAME_ _USERNAME_ great speech today!! It's all about America and that's why you will become president!!!!' Thank you.
iPhone	#Imwithyou _URL_
Android	'_USERNAME_ _USERNAME_ _USERNAME_ _USERNAME_ Saw your interview.You are the best! Great questions, great answers' Lou is great
Android	Crooked Hillary refuses to say that she will be raising taxes beyond belief! She will be a disaster for jobs and the economy!
Android	I am 'the king of debt.'That has been great for me as a businessman, but is bad for the country. I made a fortune off of debt, will fix U.S.
iPhone	Hillary Clinton's open borders immigration policies will drive down wages for all Americans - and make everyone less safe.
Android	Crooked Hillary Clinton is totally unfit to be our president-really bad judgement and a temperament, according to new book, which is a mess!
Android	When I said that if, within the Orlando club, you had some people with guns, I was obviously talking about additional guards or employees
Android	._USERNAME_ We are so proud of you Dustin. Your reaction under pressure was amazing. First of many Majors. You are a true CHAMPION!
Android	'_USERNAME_ Watch out HillaryClinton 👿 Support _USERNAME_ 🇺🇸 🇺🇸 #MakeAmericaGreatAgain 🇺🇸 _URL_
iPhone	Yesterday's failing _USERNAME_ fraudulently shows an empty room prior to my speech, when in fact, it was packed! _URL_
iPhone	How can the NY Times show an empty room hours before my speech even started when they knew it was going to be packed? So totally dishonest!
iPhone	Donald Trump's Speech Is a Game Changer. #Trump2016 _URL_ _URL_
iPhone	See you soon Arizona! #Trump2016 _URL_
iPhone	MAKE AMERICA GREAT AGAIN! MAKE AMERICA SAFE AGAIN! #Trump2016 #AmericaFirst _URL_
iPhone	Thank you Las Vegas, Nevada! #Trump2016 #AmericaFirst _URL_ _URL_
Android	In Las Vegas, getting ready to speak!
iPhone	Join me in Phoenix, Arizona today at 4pm! #Trump2016 #AmericaFirst _URL_ _URL_
iPhone	Thank you Houston, Texas! #AmericaFirst #Trump2016 _URL_
iPhone	Thank you! #AmericaFirst _URL_
iPhone	The convention in Cleveland will be amazing! _URL_
iPhone	Thank you- on my way! _URL_
iPhone	Thank you _USERNAME_ _URL_
iPhone	Join me in Phoenix, Arizona tomorrow at 4pm! #Trump2016 #AmericaFirst _URL_ _URL_
iPhone	THANK YOU! #AmericaFirst _URL_
Android	MAKE AMERICA GREAT AGAIN! MAKE AMERICA SAFE AGAIN!
Android	People very unhappy with Crooked Hillary and Obama on JOBS and SAFETY! Biggest trade deficit in many years! More attacks will follow Orlando
Android	Amazing crowd last night in Dallas - more spirit and passion than ever before. Today, all over the great State of Texas!
iPhone	Thank you Dallas, Texas! _URL_ _URL_
iPhone	Houston, TX: _URL_ Las Vegas, NV _URL_ Phoenix, AZ: _URL_ _URL_
iPhone	Join me in Houston, Texas tomorrow night at 7pm! Tickets: _URL_ _URL_
iPhone	'Donald Trumps Speech Is a Game Changer.' _URL_ _URL_
iPhone	The trade deficit rose to a 7yr high thanks to horrible trade policies Clinton supports. I will fix it fast- JOBS! _URL_
iPhone	McAllen, Texas- 8 miles from U.S. - Mexico border. #Trump2016 Video: _URL_ _URL_
Android	'_USERNAME_ _USERNAME_ is a Common Sense Conservative! President Trump=Competence, Safety, Unity, & US JOBS, JOBS, JOB.
Android	I will be interviewed on _USERNAME_ at 7:00 P.M. _USERNAME_
iPhone	Finally an accurate story from the Washington Post! _URL_
iPhone	Join me in Dallas, Texas on Thursday! #AmericaFirst #Trump2016 _URL_ _URL_
iPhone	Thank you Atlanta, Georgia! Will be back soon! #AmericaFirst _URL_
Android	I will be meeting with the NRA, who has endorsed me, about not allowing people on the terrorist watch list, or the no fly list, to buy guns.
Android	The press is so totally biased that we have no choice but to take our tough but fair and smart message directly to the people!
Android	An: Media fell all over themselves criticizing what DonaldTrump 'may have insinuated about _USERNAME_ But he's right: _URL_
iPhone	TONIGHT! NORTH CAROLINA: _URL_ WEDNESDAY! GEORGIA: _URL_ SATURDAY! NEVADA: _URL_
iPhone	HAPPY 241st BIRTHDAY to the _USERNAME_ THANK YOU! _URL_
Android	AMERICA FIRST!
Android	American must now get very tough, very smart and very vigilant. We cannot admit people into our country without extraordinary screening.
iPhone	Join me in Atlanta on Wednesday- at noon! #Trump2016 Tickets: _URL_ _URL_
iPhone	Crooked Hillary says we must call on Saudi Arabia and other countries to stop funding hate. I am calling on- cont'd: _URL_
iPhone	Saudi Arabia and many of the countries that gave vast amounts of money to the Clinton Foundation- cont'd: _URL_
iPhone	I thought people weren’t celebrating? They were cheering all over, even this savage from Orlando. I was right. _URL_
